Series ID,state,Region_Code,income_2015,income_2016
MHICILBAL01000A052NCEN,Alabama,1,44110,45650
MHICILBAK02000A052NCEN,Alaska,2,71522,74375
MHICILBAZ04000A052NCEN,Arizona,4,51046,52863
MHICILBAR05000A052NCEN,Arkansas,5,41574,43530
MHICILBCA06000A052NCEN,California,6,64091,67361
MHICILBCO08000A052NCEN,Colorado,8,63089,65097
MHICILBCT09000A052NCEN,Connecticut,9,70573,72386
MHICILBDE10000A052NCEN,Delaware,10,60147,60792
MHICILBDC11000A052NCEN,District of Columbia,11,71082,71880
MHICILBFL12000A052NCEN,Florida,12,49087,50616
MHICILBGA13000A052NCEN,Georgia,13,50856,52778
MHICILBHI15000A052NCEN,Hawaii,15,71322,73083
MHICILBID16000A052NCEN,Idaho,16,47281,50736
MHICILBIL17000A052NCEN,Illinois,17,59086,60591
MHICILBIN18000A052NCEN,Indiana,18,50126,51922
MHICILBIA19000A052NCEN,Iowa,19,54080,55677
MHICILBKS20000A052NCEN,Kansas,20,52963,53976
MHICILBKY21000A052NCEN,Kentucky,21,44714,46022
MHICILBLA22000A052NCEN,Louisiana,22,45174,44621
MHICILBME23000A052NCEN,Maine,23,50597,51690
MHICILBMD24000A052NCEN,Maryland,24,75203,78070
MHICILBMA25000A052NCEN,Massachusetts,25,70051,74461
MHICILBMI26000A052NCEN,Michigan,26,50820,52038
MHICILBMN27000A052NCEN,Minnesota,27,62805,64989
MHICILBMS28000A052NCEN,Mississippi,28,40095,41247
MHICILBMO29000A052NCEN,Missouri,29,49789,51343
MHICILBMT30000A052NCEN,Montana,30,48370,49243
MHICILBNE31000A052NCEN,Nebraska,31,54271,56240
MHICILBNV32000A052NCEN,Nevada,32,51612,54342
MHICILBNH33000A052NCEN,New Hampshire,33,68837,69715
MHICILBNJ34000A052NCEN,New Jersey,34,71736,75530
MHICILBNM35000A052NCEN,New Mexico,35,44685,46050
MHICILBNY36000A052NCEN,New York,36,60500,62081
MHICILBNC37000A052NCEN,North Carolina,37,47370,50305
MHICILBND38000A052NCEN,North Dakota,38,60168,60498
MHICILBOH39000A052NCEN,Ohio,39,50853,52083
MHICILBOK40000A052NCEN,Oklahoma,40,48087,48594
MHICILBOR41000A052NCEN,Oregon,41,53200,56560
MHICILBPA42000A052NCEN,Pennsylvania,42,55309,56540
MHICILBRI44000A052NCEN,Rhode Island,44,55361,58657
MHICILBSC45000A052NCEN,South Carolina,45,46768,48997
MHICILBSD46000A052NCEN,South Dakota,46,52229,53748
MHICILBTN47000A052NCEN,Tennessee,47,46760,47850
MHICILBTX48000A052NCEN,Texas,48,55355,56285
MHICILBUT49000A052NCEN,Utah,49,61825,65028
MHICILBVT50000A052NCEN,Vermont,50,55668,56228
MHICILBVA51000A052NCEN,Virginia,51,65730,67404
MHICILBWA53000A052NCEN,Washington,53,63310,66481
MHICILBWV54000A052NCEN,West Virginia,54,41200,42135
MHICILBWI55000A052NCEN,Wisconsin,55,55199,56269
MHICILBWY56000A052NCEN,Wyoming,56,59768,59882
